id|mrai|avg_time|avg_msg
results/internet_like/graph-100-nomean/csv_output_1300/general_study.csv|None|70.1877|333.818
results/internet_like/graph-100-nomean/csv_output_1301/general_study.csv|None|37.2398|339.909
results/internet_like/graph-100-nomean/csv_output_1302/general_study.csv|None|33.2122|330.818
results/internet_like/graph-100-nomean/csv_output_1303/general_study.csv|None|31.1784|314.455
results/internet_like/graph-100-nomean/csv_output_1304/general_study.csv|None|34.7772|321.909
results/internet_like/graph-100-nomean/csv_output_1305/general_study.csv|None|39.4995|334.727
results/internet_like/graph-100-nomean/csv_output_1306/general_study.csv|None|38.3569|325.273
results/internet_like/graph-100-nomean/csv_output_1307/general_study.csv|None|34.4071|326.727
results/internet_like/graph-100-nomean/csv_output_1308/general_study.csv|None|33.6625|324.545
results/internet_like/graph-100-nomean/csv_output_1309/general_study.csv|None|38.8616|344
results/internet_like/graph-100-nomean/csv_output_131/general_study.csv|None|103.929|321.727
results/internet_like/graph-100-nomean/csv_output_1310/general_study.csv|None|35.283|330.182
results/internet_like/graph-100-nomean/csv_output_1311/general_study.csv|None|38.1407|336
results/internet_like/graph-100-nomean/csv_output_1312/general_study.csv|None|34.1006|331.545
results/internet_like/graph-100-nomean/csv_output_1313/general_study.csv|None|37.4434|339.364
results/internet_like/graph-100-nomean/csv_output_1314/general_study.csv|None|34.8812|335.818
results/internet_like/graph-100-nomean/csv_output_1315/general_study.csv|None|39.0361|333.182
results/internet_like/graph-100-nomean/csv_output_1316/general_study.csv|None|34.2691|321.545
results/internet_like/graph-100-nomean/csv_output_1317/general_study.csv|None|37.965|333.091
results/internet_like/graph-100-nomean/csv_output_1318/general_study.csv|None|33.2009|323.273
results/internet_like/graph-100-nomean/csv_output_1319/general_study.csv|None|38.4374|347
results/internet_like/graph-100-nomean/csv_output_132/general_study.csv|None|102.574|324.273
results/internet_like/graph-100-nomean/csv_output_1320/general_study.csv|None|36.7522|341.727
results/internet_like/graph-100-nomean/csv_output_1321/general_study.csv|None|27.595|315.182
results/internet_like/graph-100-nomean/csv_output_1322/general_study.csv|None|38.5599|349.091
results/internet_like/graph-100-nomean/csv_output_1323/general_study.csv|None|37.3558|326.273
results/internet_like/graph-100-nomean/csv_output_1324/general_study.csv|None|34.0181|339.727
results/internet_like/graph-100-nomean/csv_output_1325/general_study.csv|None|40.212|337.909
results/internet_like/graph-100-nomean/csv_output_1326/general_study.csv|None|32.0237|323.636
results/internet_like/graph-100-nomean/csv_output_1327/general_study.csv|None|38.5391|337.364
results/internet_like/graph-100-nomean/csv_output_1328/general_study.csv|None|37.5388|337.091
results/internet_like/graph-100-nomean/csv_output_1329/general_study.csv|None|32.8893|323.455
results/internet_like/graph-100-nomean/csv_output_133/general_study.csv|None|95.134|325.455
results/internet_like/graph-100-nomean/csv_output_1330/general_study.csv|None|33.7453|320.364
results/internet_like/graph-100-nomean/csv_output_1331/general_study.csv|None|34.0578|337.727
results/internet_like/graph-100-nomean/csv_output_1332/general_study.csv|None|34.0376|331.182
results/internet_like/graph-100-nomean/csv_output_1333/general_study.csv|None|34.9831|322.364
results/internet_like/graph-100-nomean/csv_output_1334/general_study.csv|None|38.1664|344.455
results/internet_like/graph-100-nomean/csv_output_1335/general_study.csv|None|33.791|325.545
results/internet_like/graph-100-nomean/csv_output_1336/general_study.csv|None|34.3354|318.455
results/internet_like/graph-100-nomean/csv_output_1337/general_study.csv|None|38.585|337.364
results/internet_like/graph-100-nomean/csv_output_1338/general_study.csv|None|35.0613|336.727
results/internet_like/graph-100-nomean/csv_output_1339/general_study.csv|None|33.2633|326.273
results/internet_like/graph-100-nomean/csv_output_134/general_study.csv|None|99.4982|334.364
results/internet_like/graph-100-nomean/csv_output_1340/general_study.csv|None|31.3125|322.455
results/internet_like/graph-100-nomean/csv_output_1341/general_study.csv|None|33.0312|327.455
results/internet_like/graph-100-nomean/csv_output_1342/general_study.csv|None|40.5934|337.727
results/internet_like/graph-100-nomean/csv_output_1343/general_study.csv|None|32.9654|320.364
results/internet_like/graph-100-nomean/csv_output_1344/general_study.csv|None|41.2324|338.636
results/internet_like/graph-100-nomean/csv_output_1345/general_study.csv|None|27.0872|315.182
results/internet_like/graph-100-nomean/csv_output_1346/general_study.csv|None|37.7212|334.455
results/internet_like/graph-100-nomean/csv_output_1347/general_study.csv|None|32.7277|324.909
results/internet_like/graph-100-nomean/csv_output_1348/general_study.csv|None|38.0389|325.364
results/internet_like/graph-100-nomean/csv_output_1349/general_study.csv|None|29.8977|317.091
results/internet_like/graph-100-nomean/csv_output_135/general_study.csv|None|109.566|337.636
results/internet_like/graph-100-nomean/csv_output_1350/general_study.csv|None|30.9429|316
results/internet_like/graph-100-nomean/csv_output_1351/general_study.csv|None|35.5098|328.545
results/internet_like/graph-100-nomean/csv_output_1352/general_study.csv|None|39.0458|334.182
results/internet_like/graph-100-nomean/csv_output_1353/general_study.csv|None|31.8611|320.364
results/internet_like/graph-100-nomean/csv_output_1354/general_study.csv|None|31.5767|325.182
results/internet_like/graph-100-nomean/csv_output_1355/general_study.csv|None|36.3639|326.727
results/internet_like/graph-100-nomean/csv_output_1356/general_study.csv|None|34.6789|327.455
results/internet_like/graph-100-nomean/csv_output_1357/general_study.csv|None|27.9521|315.545
results/internet_like/graph-100-nomean/csv_output_1358/general_study.csv|None|39.1551|333.909
results/internet_like/graph-100-nomean/csv_output_1359/general_study.csv|None|34.6254|328.364
results/internet_like/graph-100-nomean/csv_output_136/general_study.csv|None|100.03|331.455
results/internet_like/graph-100-nomean/csv_output_1360/general_study.csv|None|31.2496|321.545
results/internet_like/graph-100-nomean/csv_output_1361/general_study.csv|None|32.1072|326.091
results/internet_like/graph-100-nomean/csv_output_1362/general_study.csv|None|41.3753|328.364
results/internet_like/graph-100-nomean/csv_output_1363/general_study.csv|None|38.36|336.909
results/internet_like/graph-100-nomean/csv_output_1364/general_study.csv|None|32.3578|321.182
results/internet_like/graph-100-nomean/csv_output_1365/general_study.csv|None|33.1886|321.727
results/internet_like/graph-100-nomean/csv_output_1366/general_study.csv|None|35.019|332.545
results/internet_like/graph-100-nomean/csv_output_1367/general_study.csv|None|30.4161|320.182
results/internet_like/graph-100-nomean/csv_output_1368/general_study.csv|None|34.2402|331
results/internet_like/graph-100-nomean/csv_output_1369/general_study.csv|None|33.9925|326.182
results/internet_like/graph-100-nomean/csv_output_137/general_study.csv|None|111.535|328.909
results/internet_like/graph-100-nomean/csv_output_1370/general_study.csv|None|40.2015|330.909
results/internet_like/graph-100-nomean/csv_output_1371/general_study.csv|None|31.4735|321
results/internet_like/graph-100-nomean/csv_output_1372/general_study.csv|None|35.7234|330.364
results/internet_like/graph-100-nomean/csv_output_1373/general_study.csv|None|30.1064|321.818
results/internet_like/graph-100-nomean/csv_output_1374/general_study.csv|None|30.3764|316.909
results/internet_like/graph-100-nomean/csv_output_1375/general_study.csv|None|33.0312|319.182
results/internet_like/graph-100-nomean/csv_output_1376/general_study.csv|None|35.1289|330.273
results/internet_like/graph-100-nomean/csv_output_1377/general_study.csv|None|30.239|330.636
results/internet_like/graph-100-nomean/csv_output_1378/general_study.csv|None|35.4029|333.455
results/internet_like/graph-100-nomean/csv_output_1379/general_study.csv|None|32.021|325.091
results/internet_like/graph-100-nomean/csv_output_138/general_study.csv|None|94.7316|330.636
results/internet_like/graph-100-nomean/csv_output_1380/general_study.csv|None|40.5537|323.545
results/internet_like/graph-100-nomean/csv_output_1381/general_study.csv|None|29.1284|317.455
results/internet_like/graph-100-nomean/csv_output_1382/general_study.csv|None|38.3512|324.818
results/internet_like/graph-100-nomean/csv_output_1383/general_study.csv|None|34.9704|329.545
results/internet_like/graph-100-nomean/csv_output_1384/general_study.csv|None|36.2887|330.545
results/internet_like/graph-100-nomean/csv_output_1385/general_study.csv|None|35.7613|327.636
results/internet_like/graph-100-nomean/csv_output_1386/general_study.csv|None|27.655|319.091
results/internet_like/graph-100-nomean/csv_output_1387/general_study.csv|None|36.9937|332.364
results/internet_like/graph-100-nomean/csv_output_1388/general_study.csv|None|28.9042|318
results/internet_like/graph-100-nomean/csv_output_1389/general_study.csv|None|36.6378|329.727
results/internet_like/graph-100-nomean/csv_output_139/general_study.csv|None|96.772|336.364
results/internet_like/graph-100-nomean/csv_output_1390/general_study.csv|None|30.9969|318.455
results/internet_like/graph-100-nomean/csv_output_1391/general_study.csv|None|33.4047|320
results/internet_like/graph-100-nomean/csv_output_1392/general_study.csv|None|37.5809|334.909
results/internet_like/graph-100-nomean/csv_output_1393/general_study.csv|None|33.9349|325.273
results/internet_like/graph-100-nomean/csv_output_1394/general_study.csv|None|38.8061|333.091
results/internet_like/graph-100-nomean/csv_output_1395/general_study.csv|None|33.6286|329.182
results/internet_like/graph-100-nomean/csv_output_1396/general_study.csv|None|37.2567|335.636
results/internet_like/graph-100-nomean/csv_output_1397/general_study.csv|None|34.3194|322.273
results/internet_like/graph-100-nomean/csv_output_1398/general_study.csv|None|30.8907|328.727
results/internet_like/graph-100-nomean/csv_output_1399/general_study.csv|None|33.0386|335.182
results/internet_like/graph-100-nomean/csv_output_14/general_study.csv|None|24.1181|332.273
results/internet_like/graph-100-nomean/csv_output_140/general_study.csv|None|112.714|337.182
results/internet_like/graph-100-nomean/csv_output_1400/general_study.csv|None|30.8209|329.273
results/internet_like/graph-100-nomean/csv_output_1401/general_study.csv|None|113.106|329.364
results/internet_like/graph-100-nomean/csv_output_1402/general_study.csv|None|100.587|328
results/internet_like/graph-100-nomean/csv_output_1403/general_study.csv|None|104.127|327.364
results/internet_like/graph-100-nomean/csv_output_1404/general_study.csv|None|107.186|320
results/internet_like/graph-100-nomean/csv_output_1405/general_study.csv|None|108.851|334.091
results/internet_like/graph-100-nomean/csv_output_1406/general_study.csv|None|124.168|334.545
results/internet_like/graph-100-nomean/csv_output_1407/general_study.csv|None|109.716|328.818
results/internet_like/graph-100-nomean/csv_output_1408/general_study.csv|None|106.559|330
results/internet_like/graph-100-nomean/csv_output_1409/general_study.csv|None|118.81|330.273
results/internet_like/graph-100-nomean/csv_output_141/general_study.csv|None|97.3132|325.727
results/internet_like/graph-100-nomean/csv_output_1410/general_study.csv|None|131.396|340.909
results/internet_like/graph-100-nomean/csv_output_1411/general_study.csv|None|116.595|320.455
results/internet_like/graph-100-nomean/csv_output_1412/general_study.csv|None|94.2124|318.818
results/internet_like/graph-100-nomean/csv_output_1413/general_study.csv|None|103.9|329.182
results/internet_like/graph-100-nomean/csv_output_1414/general_study.csv|None|109.455|325.636
results/internet_like/graph-100-nomean/csv_output_1415/general_study.csv|None|86.8718|316.091
results/internet_like/graph-100-nomean/csv_output_1416/general_study.csv|None|105.909|329.273
results/internet_like/graph-100-nomean/csv_output_1417/general_study.csv|None|115.736|327.273
results/internet_like/graph-100-nomean/csv_output_1418/general_study.csv|None|123.782|332
results/internet_like/graph-100-nomean/csv_output_1419/general_study.csv|None|109.935|324.273
results/internet_like/graph-100-nomean/csv_output_142/general_study.csv|None|92.3918|318.727
results/internet_like/graph-100-nomean/csv_output_1420/general_study.csv|None|88.9481|323.545
results/internet_like/graph-100-nomean/csv_output_1421/general_study.csv|None|122.727|332.545
results/internet_like/graph-100-nomean/csv_output_1422/general_study.csv|None|112.14|331.182
results/internet_like/graph-100-nomean/csv_output_1423/general_study.csv|None|137.535|337.364
results/internet_like/graph-100-nomean/csv_output_1424/general_study.csv|None|124.679|336.455
results/internet_like/graph-100-nomean/csv_output_1425/general_study.csv|None|107.476|333.636
results/internet_like/graph-100-nomean/csv_output_1426/general_study.csv|None|100.371|328.727
results/internet_like/graph-100-nomean/csv_output_1427/general_study.csv|None|111.463|328.455
results/internet_like/graph-100-nomean/csv_output_1428/general_study.csv|None|109.981|328.364
results/internet_like/graph-100-nomean/csv_output_1429/general_study.csv|None|86.4456|321.364
results/internet_like/graph-100-nomean/csv_output_143/general_study.csv|None|110.049|337.727
results/internet_like/graph-100-nomean/csv_output_1430/general_study.csv|None|103.494|327.545
results/internet_like/graph-100-nomean/csv_output_1431/general_study.csv|None|124.11|331.455
